뉴스제목,주가변동
"[fn오후시황] 코스피, 2600선에서 혼조세... 코스닥은 ‘강세’",1
11월 가계대출금리 ‘5.04%’...“주담대는 6개월 만에 하락”,1
"[특징주] ""8만전자 보인다"" 삼성전자, 52주 신고가 경신",1
"[특징주] 태영건설, F4 회의서 워크아웃설 논의에... 19%대 급락",1
"메디콕스, 최대주주 소니드 3자배정 유증 납입 완료",1
"AMRO ""하반기 성장 개선 전망...재정준칙 등 건전성 갖춰야""",1
[속보]스웨덴 나토가입 사실상 확정...튀르키예 의회 비준,1
"SK증권 ""2.2조 기술이전' 레고켐바이오 목표가 상향..""주가 모멘텀 시작""",1
'백연' 저비용·고효율 저감…두 마리 토끼 잡을 상장사는?,1
"[특징주] 포스코홀딩스, 반도체용 희귀가스 국산화...6%대 강세",1
"LG에너지솔루션, 내년 3분기 안에 분위기 좋아진다-NH투자증권",1
"브릭메이트, 스페인 ‘위우’와 손잡았다",1
"투비소프트, 농협물류 BPR 금융물류시스템 재구축",1
"'관세맨' 트럼프 ""모든 수입품에 10% 관세 물리겠다""",1
올해 코스닥 132개사 신규 상장...IT붐 이후 최대,1
'배당락의 날' 충격 그대로 받은 보험·증권주,1
"뉴욕증시, 산타랠리 속 3대 지수 일제히 상승...반도체·바이오·전기차 강세",1
올해 코넥스 신규 상장 14곳...2년 연속 두 자릿수,1
비츠로시스 “SK플랜트 용인반도체 클러스터 계약”,1
산타랠리 소외된 중소형주… 내년 1월 '반등의 시간' 오나,1
"[속보]코스피, 전일 대비 3.24p(0.12%) 내린 2599.35 출발",1
"전 세계 은행에서 6만명 해고, 내년에도 한파 지속 우려",1
"더블유에스아이, 심혈관 질환 분야로 사업다각화 - IBK",1
"하나증권,WM 지역본부·IB부문 신설…“영업 경쟁력 강화”",1
올해 지속가능경영보고서 공시 기업 24% 증가...현대차 최대,1
"[fn마켓워치] ""불법 공매도 가담했는데..."" NPS 거래증권사 선정 '잡음'",1
"NH아문디, 신한펀드파트너스와 DT 가속화 협약",1
아이텍 자회사 “메르세데스-벤츠의 배터리 운송 파트너로 글로벌 수출 본격화”,1
"MDS테크, 현대오토에버와 '맞손'..조달 계약",1
"비엘사이언스의 ‘가인패드’, 인도네시아 등 5개국 독점공급 한다",1
5년 전 고민하던 TDF ‘2025’ 빈티지···“이 운용사 할 걸”,1
"""재해 나면 폐업 위기"" 50인미만 기업 중대재해 예방에 1조5천억 투입",1
국내 최초 엔화노출 美30년물 ETF 등장,1
거래소 “실시간 매도가능 잔고 파악 어려워... 투자자 잔고관리 시스템이 현실적”,1
‘첨단재생의료법 개정안’ 입법 탄력 붙는다… 엔케이맥스 수혜 기대,1
“이제 국내 주식도 AI에게 맡겨보세요”,1
"""미 경제, 내년 돌연 경착륙할 수도"" 모건스탠리...내년말 2.25~2.5% 금리 전망",1
"올해 30% 찍은 ‘방산’ ETF, 내년에도 흐름 이어갈까",1
라덕연·영풍제지 주가조작 파문에 공매도 논란까지 [2023 증시 결산(下)],1
"[fn오후시황] 코스피, 외인·기관 업고 장중 2640선 터치",1
"미 항소법원, 애플워치 수입금지 일시 중단...판매재개 허용",1
"[특징주] 기아, 장중 '52주 신고가' 터치... 현대차 ‘동반 강세’",1
7조원 기부한 버핏의 멋진 부자순위 강등...5→10위로,1
[fn오전시황] 상승 추세 이어가는 코스피,1
"[서초포럼] 국민연금, 스튜어드십 확대를",1
워크아웃 신청에... 롤러코스터 탄 태영건설,1
카카오의 상생실천… 올해도 소상공인 지원 빛났다,1
"KT&G, 차기 사장 후보 공개모집",1
[특징주] 태영건설 워크아웃에 SBS 강세...10% 급등,1
전쟁에 세계 무기 주문 폭증… K 방산 '수혜',1
"LG생활건강, 단기간 실적 개선 어려워... 목표주가↓-KB",1
최상목 경제부총리 후보 청문보고서 채택,1
"KT&G 이사회, 차기 사장 선임 절차 착수",1
코스피 2236.40→ 2655.28… 코스닥 679.29→ 866.57,1
"“현금배당, 지수에 재투자”···NH 코스닥 ETN 출시",1
‘통합 셀트리온’ 출범… 매출 12兆 글로벌 빅파마 도약 첫발,1
IT업계 부는 칼바람… 적자사업 접고 AI發 감원,1
노란 주사 몇 번에 지방 '흐물흐물'..英서 난리난 韓 '레몬주사' 뭐길래,1
미래에셋박현주재단 '제30기 미래에셋 해외교환 장학생' 장학증서 수여식 성료,1
"디스플레이, 내년부터 반도체와 같은 화학물질 취급기준 적용",1
"태영건설 관련 위험노출액 4조6천억... 금융권 ""손실 크지 않겠지만 예의주시"" [태영건설 워크아웃 수순]",1
"뉴욕타임스, MS·오픈AI 지재권 침해로 제소",1
"에쓰씨엔지니어링 ""넥세온, 상업용 실리콘음극재 공장 건설 수주""",1
"판타지오, 105억원 규모 드라마 ‘환상연가’ 제작",1
"""美 재정 폭주 예상 못해""..신영증권의 42쪽짜리 반성문",1
"로킷헬스케어, 과기부 산하 'GDIN 2023년 우수기업' 수상",1
"디엔에이링크, 회계법인과 내부회계시스템 고도화 ""환기 탈피 일환""",1
"국내증시, 1년 만에 상승마감... 시가총액 359조원 늘었다",1
국내 인도투자 ETF 순자산 1위는?,1
"투교협, '제대로 알고 하는 1:1 자산관리법'  공개",1
태영건설 주가 1940원→ 3005원→2315원,1
"한국거래소, 2024년 증권·파생상품시장 개장식 개최",1
"공정위, 카카오모빌리티 '콜차단' 자진시정 기각…과징금 등 제재 여부 심의",1
"IBK證, 대·고졸 신입사원 26명 공개채용 완료",1
"""테슬라 공장 로봇이 사람 공격했다""..美엔지니어, 피 흘린 채 겨우 도주",1
"'39도 폭염에 6만명 운집' 스위프트 콘서트서 숨진 20대 팬, 사인 밝혀졌다",1
"[fn마감시황] 코스피, 외국인-기관 매도공세에 2520선 마감",1
[fn오전시황] 외국인·기관 매도세..코스피 2530선,1
[특징주] ‘중동 리스크’에 흥아해운 30% 가까이 급등,1
"예상 웃돈 美 CPI...""연준 의사결정 방향 바꿀 정도는 아냐""",1
[fn오후시황] 외국인·기관 매도 지속..코스피 2520선,1
수출 살아나도 고금리 여전...'민간소비' 둔화 고심,1
"UN, 전기승합차 배터리 내구성 기준 마련..6월 채택",1
청룡의 해 CES 2024 키워드 ‘D.R.A.G.O.N’ 살펴보니...,1
'워크아웃 개시'로 급한 불 끈 태영건설..자구안 이행 여부 ‘관건’(종합),1
BYC 오너 일가 유산 소송...치열한 법정공방 속 쟁점은?,1
"[공시] 한미사이언스, OCI 홀딩스에 2400억 유상증자",1
"[특징주]태웅로직스, 美·英 후티기지 공습 개시 홍해 위기 고조...물류난 우려 소식에↑",1
[fn마켓워치]SV인베 PE 부사장에 박민식 전 스틱벤처스 부대표,1
"KT&G, 주주환원 강화됐다-NH",1
"HB인베스트먼트, 25일 코스닥 노크... “상장 후 국내 탑 티어 VC 될 것”",1
"카카오게임즈, 게임 경쟁력 필요..목표가 2.8만→3만원 -키움",1
"윤세영 태영 창업회장, ""공은 우리에게.. 뼈깍는 자구노력 필요""",1
한국서 '비트코인 ETF' 못 산다?...관련주도 추락 [코인브리핑],1
"다원시스, 반도체 전공정 설비부품 사업 '출사표'",1
브이티바이오 “VT301 알츠하이머 치료제 치료 효과 입증”,1
"뉴욕증시, 인플레 강세 속 보합세 마감...MS, 애플 제치고 장중 시총 1위",1
"디에이테크놀로지, '로봇·천연흑연' 사업목적 추가...신성장 동력으로",1
"코센 ""280억원에 부안공장 인수 완료""",1
"'선박 기자재' 현대힘스, 1월 코스닥 출사표..""친환경 사업 투자 확대""",1
"에이비온, JP모건 헬스케어 콘퍼런스 성료 ""임상 2상 기반 LO 가능성 고조""",1
[fn마켓워치]18홀 여주 세라지오CC 매각에 쏠린 눈,1
"[공시] 한미글로벌, GS파워와 277억 규모 용역 체결",1
"""올라타! 유안타!"" 유안타증권, 규현이 부르는 CM송 공개",1
"스튜디오드래곤, 올해 작품 라인업 부진...목표가↓",1
"삼성전자, 반등 시점은?",1
"와이즈에이아이, GS네오텍과 맞손 ""AI 기반 컨택센터 사업 협력""",1
"유동화증권 원스톱으로 조회…예탁원, 시스템 확대 개편",1
[단독]정동빌딩 9년 만에 매물로 [fn마켓워치],1
"서울옥션블루, 앤디 워홀 '달러 사인' 조각투자 청약 시작",1
"'CES' 첫 참가 와이엠엑스, 3000명 다녀가…삼성·SK 경영진 ""제대로 된 기술""",1
"""한국 '도시락 라면' 먹고 싶다"" 푸틴 정적 '나발니', 교도소에서 항의",1
"세계 2위 스테이블코인 발행사, IPO 재도전 [코인브리핑]",1
"[속보] 코스피, 0.04% 오른 2541.88 출발",1
"정만기 무협 부회장, CES 주관기관 회장 6월 韓 초청",1
"블레이드Ent, AI앱 '핑크버스' GPT스토어 출시",1
'개미 지옥' 빠진 빚투… 반대매매→ 폭락 악순환 우려,1
코스피 내리막인데...개미들은 테마주에 18조 '빚투',1
"[특징주]브리지텍, 케이뱅크 6조 몸값 상장 타진 소식에 '강세'",1
[fn마감시황] 외인 대량 매도에...코스피·코스닥 2%대 급락,1
"월러 연준이사 ""금리인하, 신중해야""...국채 수익률, 4% 돌파",1
"[fn오전시황] 외국인 '팔자'에 맥 못추는 증시...코스피, 2460선 등락",1
"""미 금리 인상 효과, 이미 75% 발현"" IMF...연착륙 전망",1
[특징주] 홍해 리스크에 해운주 연일 강세...대한해운 27% ↑,1
국내 투자자 유럽 주식 '손절'… 작년 2억弗 넘게 순매도,1
"KIB플러그에너지, 전고체 배터리 기술 보유 'BK동영테크' 인수",1
"“지금도 바닥인데“… 신저가 갈아치우는 호텔·관광株, 목표가도 뚝",1
"'외환 강점' 하나은행, 대외경제협력기금 외화금고銀 1순위 대상자로 선정",1
"중견기업, 1분기 반도체 회복세에 수출 개선 전망",1
"[특징주] LG디스플레이, 깜짝 흑자전환에 소폭 강세",1
"에이피알, 글로벌 진출 통한 성장 지속... 유통가능 물량은 부담-유진",1
"[특징주] 에코프로, 60만원 붕괴...2개월 만",1
‘군사적 긴장감’ 전운 확산에...방산주들 고공질주,1
"""200m 판다로드 즐긴다""···에버랜드, 판다 테마 갤러리 '바오 하우스' 오픈",1
"정부, 제조업 등 빈일자리 취업 청년에 최대 200만원 지원",1
"""미 작년 회사채 부도, 80% 폭증"" S&P...""올해 더 는다""",1
"우진엔텍, 일반 청약 경쟁률 2707대 1... 24일 코스닥 상장",1
"디에이테크놀로지 “브이스페이스, 美항공기제작사와 전략적 미팅”",1
"오르비텍, '새울 1,2호기 가동중검사' 용역 계약",1
"상속세 완화하나… ""과한 세제 개혁해 증시 저평가 해소"" [정부, 주식 세제개혁 추진]",1
"이노션, 하이브와 손잡고 방콕서 '세븐틴 더 시티' 프로젝트",1
국내 외환시장 발 딛는 외국 금융기관...6월까지 시범운영,1
셀트리온 '유플라이마' 선택의 폭 넓어졌다,1
공공기관 2만4000명 뽑는다… 빈일자리 취업땐 200만원 지원,1
"조성경 과기부 1차관, 논문표절 등 의혹 해명",1
"미래에셋증권, 퇴직연금 적립금 23조7000억원…증권업계 1위",1
"""내 여동생이랑 사귄다고? 왜?""..MLB 홈피 메인 장식한 '바람의 가문'",1
"호텔신라, 영업이익률 하락 예상...목표가↓-유안타증권",1
"[속보] 코스피, 0.15% 상승한 2501.23 출발..코스닥 856.61",1
"신한 커버드콜 ETF, 15거래일 만에 200억대로",1
“국장 들어오세요”···금투세 폐지·거래세 인하 공언한 정부,1
"NH ARP, ‘라이트하우스 칸톤’과 인도 투자 나선다",1
"카나리아바이오 ""오레고보맙, DSMB로부터 무용성 평가 임상3상 중단 권고""",1
"포스코, 5억달러 규모 글로벌 그린본드 발행...""전기로 신설에 투입""",1
미래에셋證 퇴직연금 적립금 23조7473억,1
"아이큐어 子, 비만 및 당뇨 치료용 신약 효능 안정성 입증",1
"공매도 금지하면 증시 오른다?...""외국인 대탈출""",1
미녀 인플루언서의 비키니 공격한 갈매기..49만 '좋아요' 기록 중  [영상],1
줄줄이 '실적쇼크' 예고… SK하이닉스에 쏠리는 눈,1
"?[fn마감시황] 코스피, 개인 매수에 2440선 턱걸이 마감",1
"'형보다 나은 아우' 날아 오른 LCC, 제자리 걸은 FSC",1
'美 금리인하 기대' 너무 앞서갔나… 환율 보름새 50원 급등 [대내외 악재에 원화 하락],1
엔데믹 타고 날았는데… 달러강세 만난 LCC ‘실적 난기류’,1
"[fn오전시황] 코스피, 개인·기관 매수세에 2450 접근",1
"다이먼 ""금융·지정학 위기, 내년까지 미 경제 위협한다""",1
"[fn오후시황] 코스피, 개인·기관 VS 외국인 힘겨루기",1
"토스뱅크?""365일 24시간 17개 외환?무료?환전""",1
"'삼중고' 직면한 원화에 ""원·달러 환율, 보름 새 50원 폭등""",1
"[특징주]TPC, 정부 3D프린터 중소기업 핵심부품 국산화 추진..핵심부품 리니어모터 생산 부각↑",1
"미 국채 수익률 상승 지속...10년물, 4.1% 돌파",1
(주)한화 공모 회사채 발행 흥행... 모집액 10배 1조4940억 몰려,1
"[특징주] 진에어, 역대 최대 실적에... 5%대 강세",1
"한총리 ""아프리카 돼지열병 확진막아야...이동중지 철저히 관리""",1
공매도 금지까지했는데… 1월 한국증시 성적 꼴찌,1
"SKT AI 개인비서 ‘에이닷’, 콘텐츠 강화 사용자 확대",1
"SK증권, 한미약품 목표가 상향...""MASH 모멘텀""",1
"DI동일 오너, 최대주주인 재단에 자금지원 '도마'",1
"KIB플러그에너지 ""BK동영테크, '배달의 민족' 전기 오토바이에 2차전지 공급""",1
"한투, 클래시스 목표가 9.5% 상향 “이익 안정성↑”",1
'베스트 애널리스트' 선행매매 혐의 1심 징역 2년6개월... 20억원 토해내야,1
와중에 52주 신고가...부러운 종목들,1
"갤럭시아머니트리, 한국기업평가와 기초자산 가치평가 위한 MOU",1
"[특징주]티에스아이, 전고체배터리 선도기술 보유..美솔리드파워 한국업체 적극 투자 기대감↑",1
52주 신고가 쓴 10개 종목 부럽네,1
"""주가조작 꿈도 꾸지마"" 19일부터 부당이득의 2배 과징금",1
"美, 수출통제 위반 처벌 더 세진다",1
"[공시] 에이비엘바이오,  파킨슨병 치료제 미국 임상1상 계획 변경 승인",1
"제이엘케이, 하버드 임상 주관 美 FDA 1분기 신청 “올해 총 5개 계획”",1
연초에도 뜨거운 반도체 관심...미래에셋 AI반도체 ETF에 '뭉칫돈',1
‘기후테크’ 뜰까... 국내 첫 종합 포트폴리오 상품 등장,1
"""안정적 이익창출 매력...1500억 모집에 1조5천억 몰려""",1
[fn마켓워치] 국내 1위 펫커머스업체 '펫프렌즈' 매각 수면위로,1
[특징주] '저출생 공약' 발표 임박...제로투세븐 급등,1
"황주호 한수원 사장, 체코 신규원전 세일즈 나서",1
"[특징주]태성, 삼성전자 온디바이스 AI 실시간 통번역..AI 활성화 고성능 PCB장비 삼성 납품↑",1
신용융자 이자율 기준금리..CD금리로 통일된다,1
