뉴스제목,주가변동
"""짜깁기 녹취록 안돼""…주호민 아들 가방 속 '녹음파일' 3시간 전체 튼다",1
이동관 위원장이 내세운 6기 방통위 최우선과제 '공영방송 개혁',1
[Herald Interview] Proud Korean Peggy Gou aims to make 'timeless' music,1
"채 상병 전 수사단장, “명령은 없었고 외압만 있었다”",1
"나경원 ""한동훈 차출? 큰 그림 생각해야…이준석·유승민 신당 안할 듯""",1
끝없는 용암의 바다...진흙이 팥죽처럼 끓다,1
"9, 10호 태풍 한꺼번 북상…뒤이을 11호 태풍 더 걱정 왜?",1
"꿈의 비만치료제, 美 부유층 지역서 집중 처방",1
"지하철 늦는 원인이 '태업'? 철도노조 ""안전규칙 준수하는 준법투쟁""",1
미투 이후의 연극,1
"""터지지도 않는데…"" 5G 기지국 얼마나 더 만들 수 있나 [視리즈]",1
출산 후 몸조리 편하게 하고 싶어도 '비싸고 갈 곳도  없다',1
"""최종학력 땄다"" 산으로 간 사람들",1
"‘의문의 소리는 감지했으나’ 50년 만에 최대 규모 ‘네시’ 탐사대, 결과는?",1
"""케이크 주문해도 안돼""…무조건 '1인 1음료' 카페에 와글와글  [이슈+]",1
[스브스픽] 명문대 졸업장도 소용없다…절에서도 떨어진다는 중국 상황,1
“30년 넘게 국민연금 냈다”...최고참 20만명은 얼마 받을까 [왕개미연구소],1
"""애가 뛰어온 건데"" 대리기사 발길질하곤 '쌍방폭행' 주장한 부부…CCTV 보니",1
"한국인 발길 뜸한 비밀 낙원…20㎏ 씨앗, 원초적이라 민망했다",1
수상한 냄새에 CCTV 설치했더니…中 유학생의 '충격 행동',1
"""돈 있으면 왜 안 내겠냐"" 104억 체납자, 집구석엔 '돈방석'",1
“급식 먹을 사람은 생각 않고 수산물 메뉴 늘리라니”…정부 오염수 대책 ‘소비 장려’에 급식 업체들 난감,1
깍듯했던 사위의 두 얼굴… 장인·장모 비하글 딱 걸렸다,1
"배우 윤석화, 악성 뇌종양 투병…""일상생활은 무리 없어""",1
"[단독] 1천억 원 규모 서울 지하차도공사‥""무너질 수도"" 착공 전부터 우려",1
"이젠 당근마켓 아닙니다, ‘당근’입니다",1
"""범인보다 혜빈이가 기억되길""…분당 난동 피해자 빈소 '눈물'",1
육아휴직 1년에서 1년 6개월로 확대…'신생아 특공' 신설,1
"""바보"" ""죽어라"" 라면집에 1000통 전화…방류 후 항의에 시달리는 日",1
“3살 아이와 국밥집 갔는데 ‘1인 1메뉴’ 시키라네요”,1
"'이혼 후 아쉬움' 1위…남성 ""좀 너그럽게 할 걸"", 여성은?",1
"배우 윤석화, 뇌종양 투병 ""윤석화답게 살고, 죽겠다""",1
한여름 폭설...갑자기 20도 뚝↓ 당황스러운 이탈리아 [영상],1
'이런 음식' 자주 먹으면… 치아 겉면 푹 팬다,1
"中탕후루, 과일이라 괜찮다?…""韓에 오지 말았어야"" 의사 경고, 왜",1
“변기소리 거슬려”…윗집 문틈에 수상한 액체 주입 ‘화학 테러’ (영상),1
"홈쇼핑 방송 줄줄이 멈출 판…CJ온스타일, 송출 중단 통보",1
“퇴직금 5억 받고 인생 2막”… 신한은행 230여명 짐 싼다,1
“이러면 아이 낳으려나”…초등 6학년 부모도 근로시간 줄여준다,1
"""미용실·김밥집 사장님도 폭탄 돌리고 있어요""... 가을이 두려운 상인들",1
"‘분당 난동’ 숨진 20살 외동딸 실명·얼굴 공개...유족 ""혜빈이 오래 기억됐으면""",1
몰래 나가 셔터 내린 빵집 직원의 기지…‘사면초가’된 절도범 [잇슈 SNS],1
"“건강검진 결과입니다” 믿고 눌렀더니 ‘7만명’ 날벼락, 무슨 일이?",1
"잼버리에 쏟아진 기부 물품, 어디갔나 했더니",1
"속옷 훔치러 女자취방 침입한 이웃男, 들키자 폭행…피해자는 동료집 전전",1
'신생아 특공' 신설…혼인 무관 아이 낳으면 아파트 '특공' 자격,1
"김정은, 한미일 정상 ‘깡패우두머리’ 비난…딸 주애와 해군사령부 방문",1
"윤대통령 ""대선승리 못했다면 나라 어땠을지 아찔""",1
법원은 왜 주호민 부부 '전체 녹음파일'에 주목했나,1
남긴 라면 먹었다고 폭행에 물고문…지옥 같은 동거 ‘징역 4년’,1
“광어·우럭 모듬회에 고등어구이가 한 접시에”…직원 몰린 대통령실 구내식당,1
"'너클 성폭행·살해' 최윤종 父, 취재진에 ""꺼져!"" 욕설…누리꾼 '갑론을박'",1
11호 태풍 '하이쿠이' 日 오키나와 북상...한반도 영향은?,1
[속보] '서현역 흉기난동' 최원종 차량에 치인 20대 여성 사망,1
30년간 '동네북'…잼버리 파행 구실로 '흰 코끼리' 전락 안 된다,1
"[단독] 박 대령이 ""정말 VIP가 맞느냐"" 묻자, 해병대사령관은 고개 끄덕였다",1
"[THINK ENGLISH] 야당과 시민단체, 후쿠시마 오염수 방류 강력 규탄",1
"‘칼부림’ 아비규환… 모두가 도망치던 그때, 피해자 지켰다",1
"유승민, 대통령 직격 ""與 의원 앞에서나 큰소리""",1
"'여친 얼굴에 소변' 바리깡 폭행남 피해자父 ""내 딸 임신시키려고 했다""",1
"""생파 한가득"" 어린이집 식단 불만에... 네티즌들 ""집에서 애 키워라""",1
Korea to arm police officers with less lethal handguns,1
'근로·자녀장려금' 가구당 110만원씩…지급일 한달 앞당겨,1
지갑 잃어버린 여학생 그냥 태워준 버스기사…답례는 ‘꼬깃한 1000원 두장’,1
"""MBC가 정치인을 어민으로 둔갑시켜 조작방송"" 국힘 주장의 모순",1
"""손님, 몇 kg이죠?""…대한항공, 탑승객 몸무게 잰다",1
'병원비 폭탄' 두번 우는 범죄피해자들…지원제도 많지만 제각각,1
"투명 에어팟 프로 화제...""안이 훤히 보이네""",1
"새만금 어민 “한 절반은 죽었고, 나머지는 반건달이지 뭐…”",1
결혼 안했어도 아이 낳았다면 '신생아 특공' 혜택…5억 저리대출도,1
"[엑시노스 그림자] ② ""배배 꼬였네""…삼성 저울에 오른 갤럭시 '엑시노스 vs 스냅드래곤'",1
바이든 베트남행 선물 보따리엔[가깝고도 먼 아세안](17),1
"삼보컴퓨터, PC남기고 주변기기 떼어냈다…왜?",1
3살 아이에 1인 1메뉴 강요한 국밥집 사장···“몇 살부터 한그릇 시켜야 되나요?”,1
"윤 대통령 ""육아휴직 급여 기간 12개월→ 18개월로 연장""",1
혼자사는女 노린 옆집男…침입해 속옷 훔치다 폭행까지,1
[속보] 육아휴직 급여 기간 '1년6개월'로 늘었다…'신생아 특공'도 신설,1
‘드론 군단’으로 러시아에 반격 나선 우크라이나,1
"미국 남극기지 성폭력 난무… 여성 기계공 ""망치 품고 다녔다""",1
한동훈 장관의 ‘패소할 결심’... 지극히 당연한 판결 “미국 출장비 공개해라”,1
"[속보] 윤 대통령, 강원 고성군 전역 특별재난지역 확대 선포",1
[속보] 尹대통령 “병사 봉급 35만원 추가 지급…2025년 ‘봉급 200만원’”,1
호르몬 문제?... 나이들수록 살 빼기 어려운 이유,1
"어제는 기소 오늘은 사면, 검사 출신 대통령 시절의 풍경",1
“내가 사랑한 민주당은 김건희 惡女 만드는 민주당 아니다” [+영상],1
"[속보] 윤 대통령 ""육아휴직 급여 기간 12개월→ 18개월로 연장""",1
"윤 대통령 ""모든 현장 경찰에 저위험 권총 보급""",1
공기 중에서 '신선한 물' 채집...딱정벌레와 거미에게서 영감,1
구미서 이혼한 아내 집 침입해 흉기 휘두른 30대 영장,1
미투 이후의 연극,1
"""합의 정신 어기고 해임 강행… 김효재, 언젠가 후회할 것""",1
결혼 안 해도 ‘신생아 특공’... 맞벌이 패널티 없앤 ‘5억 저리 대출’까지,1
"[Man&Wall 의령 신반 병풍암] 공중도덕 안지켜 폐쇄된 암장, 등반가들부터 바뀌어야",1
"""모세의 기적 없나"".. 태풍 '하이쿠이' 예상 경로 심상찮다",1
지리산 자락서 천종산삼 14뿌리 발견..감정가 8000만원 책정,1
"모범 브랜드 vs 갑질 논란, 버거킹 '두 얼굴' [추적+]",1
"""최종학력 땄다"" 산으로 간 사람들",1
체중 감량을 위해 반드시 먹어야 할 과일 4가지,1
생후 7일 신생아 딸 암매장한 엄마…11살 아들도 지켜봤다,1
오늘밤 가장 크고 둥근 '슈퍼 블루문' 뜬다…놓치면 14년 기다려야,1
"""여자 외과의사 수술 예후가 남성 의사보다 낫다""",1
"'원할머니' 믿고 먹었는데…""이 편육 먹지 마세요, 첨가물 범벅""",1
“또래보다 크구나”…속옷 안으로 손 넣은 과외선생,1
"[단독] “1등석을 이코노미로, 너무 황당” 혜리 폭로...델타항공 측 “조사중”",1
군 사격장서 날아온 탄환에 민간인 발 총상…도비탄 추정,1
"한국 걱정한 뉴질랜드 전직 총리 ""그건 끔찍한 일""",1
"[단독] 무인텔 업주가 투숙객 상대 성범죄...""숙박업 못 하게 막아주세요""",1
"""둘째 생각 없습니다""…'애 낳을 결심' 어려운 대한민국",1
[영상] 보험금 노리고 54년 만에 나타난 엄마…2심도 친모 손 들어줬다,1
"“무인텔서 자는데 누가 껴안아, 살려고 자는 척”.... 소름돋는 범인은",1
"""교사에 첫마디가 '사타구니'""...주호민 아들 우려했던 교사, 무슨 일?",1
유명 가수도 당했다…4잔 값 빙수 시켰는데 '1인 1음료' 강요,1
코뿔소 등에 올라탄 코끼리…성숙한 어른 없으면 이렇게 된다,1
귀촌 유튜버 “남들처럼 살지 않아도 돼” 시골집서 찾은 행복,1
"""진짜 닫아요?""…'서울백병원 폐원' 끝내 울음 터트린 간호사들[르포]",1
"""후쿠시마 원전 폐로 사실상 불가능""‥일본 내에서도 회의론",1
"이찬원 레시피 '대박'…편의점서 1,300만개 팔렸다",1
‘오염수 진실’ 속 아나운서 與소속?…국힘 “당원 아냐”,1
"“돼지처럼 잘 먹네, XX새끼들”…직원 모욕한 홍성열 마리오아울렛 회장 벌금 300만원 확정",1
어린이용 전동차 몰고 도로에 나온 꼬마…경찰관이 집까지 '에스코트',1
"암으로 걷기 힘든데도…""먼저 쓰세요"" 발동한 경찰의 촉",1
"""대통령 처가 땅 왜 샀나"" 묻는데 원희룡 ""민주당 군수 왜 땅 샀는지 관심없다""",1
"“프리고진, ‘항공 암살위험’ 알았다…추락지점 불도저에 밀려” (WSJ)",1
“꽃게가 모든 것을 먹고 있다”…‘우린 축제 저긴 재앙’ [친절한 뉴스K],1
"""샐러드바 데려간 4살 아이를 바퀴벌레 보듯…제가 '맘충'인가요?""",1
"'동물 취급' 받았던 호주 원주민들, 헌법상 지위 향상될까",1
정말 옛날에 지은 아파트가 햇빛이 더 잘 들까… 아파트 채광의 비밀[부동산 빨간펜],1
"정부, 10월2일 임시공휴일 지정…통신요금 인하 등 내수활성화 방점",1
"비행기 노키즈존 나왔다…""6만원 더 내면 조용하게""",1
오늘 저녁 7시30분 '슈퍼 블루문' 뜬다,1
"'수명 5일짜리' 12호 태풍 기러기, 북상하며 하이쿠이와 엮일까?",1
"""추석부터 한글날까지 쉰다""…황금연휴 하늘길 넓힌 항공사들",1
11호 태풍 '하이쿠이' 12호 태풍 '기러기' 내달 4일께 일본·중국서 소멸될 듯,1
"허지웅 '日오염수' '홍범도' 논란 풍자 글 화제…""집안 꼴이""",1
11호 이어 12호 태풍 '기러기' 북상…한반도 영향은?,1
등 굽은 폐지 노인에 분홍우산 씌워준 女…물건도 어깨도 흠뻑 젖었다,1
"한동훈의 직격...`돈 봉투 증거 있냐`는 질의에 ""본인 변호하는 자리 아니지 않나""",1
"[아침신문 솎아보기] 조선 ""홍범도 흉상 이전에 어리둥절해 하는 국민 적지 않다""",1
"“아무도 몰랐다?” 김연아 옆 범상치 않은 ‘사진’, 누군가 했더니",1
"[헬스+] 운동할 때 자주 먹는 '이것', 살찌는 원인",1
세탁기·건조기 따로에서 다시 세탁건조기로…'LG·삼성 맞붙는다',1
[속보] 尹 “10월 2일 임시공휴일 지정”…연휴기간 고속도로 통행료 면제,1
"""몸무게 1년 만에 25㎏ 빠졌어요""… 비만치료제로 변신한 당뇨약",1
“尹정부 말로 해선 안 되는 상황”… ‘이재명 단식’에 정치권 평가는?,1
[가습기 살균제 참사 12주기 특집] 아이들의 시간,1
"[단독]‘숨진 채 발견된 여성’ 40m 옆에서 경찰, 담배 피우다 떠났다",1
"이 가격에 팔아도 괜찮나...르노코리아, 역대급 가성비로 승부",1
군 사격장서 날아온 총알..40대 발등에 총상,1
"[영상] ‘시속 200km’ 허리케인 이달리아, 우주서 봤더니",1
화성 오피스텔서 남녀 극단적 선택 시도… 남성은 숨져,1
"與 ""이재명, 뜬금포 '단식 선언'…황당함 넘어 분노 치민다""",1
쓸개 망가지고 살찌는 최악의 식습관 vs 좋은 음식은?,1
이러다 또 집값 엄청 오를라...주택 착공·인허가 '뚝',1
"""죽은 아들 보험금 꼭 타먹겠다"" 그 친모, 2심도 상속권 인정",1
'갤럭시S24' 국내판…'엑시노스 2400 vs 스냅드래곤8 3세대' 선택 임박,1
급격히 무너진 발해…‘숯비와 불꽃 내린’ 백두산 분화 때문?[이기환의 Hi-story](98),1
"‘포스트 4대강 사업’, 강바닥 파면 홍수 안 나나",1
"양치질, 기상 직후 vs 아침밥 먹고… 언제가 좋을까?",1
"[어바웃 C]김택헌 엔씨소프트 부사장, 일본·대만 이어 북미 총괄…커지는 오너家 영향력",1
"주호민子 교사 ""성적 호기심이 앎으로 옮겨가길"" … 성교육도 적극",1
치매 노모께 대게 먹여드렸는데…빤히 바라보다 대신 결제해준 손님이 남긴 말,1
31일부터 코로나19 독감 수준 관리…검사비 부담 커져,1
"중국·한국의 폭우 참사, 기다려도 ‘누군가’ 오진 않았다",1
First lesbian to become a mother in S. Korea on struggle to be a 'normal' parent,1
"진드기, 정전기 타고 '점프'해 몸에 달라붙는다",1
밥 먹는 강아지를 건드려야 하는 이유,1
"[속보] 육사, 홍범도 장군 흉상 이전 결정",1
"대구 찾은 이준석 ""수도권에서 어려운 정치할 것..대구 출마는 고려 안 해""",1
"서현역 흉기난동 희생자 김혜빈씨 이웃들 ""가해자에 가석방 없는 종신형을"" 촉구",1
"112에 ""왜"" 한마디 남긴 여성…40대 남성과 숨진 채 발견",1
"文 정부, 3명 근무 특별감찰관실에 혈세 33억 낭비",1
"[속보] 김충섭 김천시장 구속···""증거인멸 우려""",1
"[THINK ENGLISH] 한국산 냉동김밥, 미국 트레이더조에서 완판되며 화제 몰이",1
머스크가 먹고 14Kg 뺐다는 '이 약'...한국 출시도 임박,1
"KBS 이사회, 비공개회의 열어 김의철 사장 해임제청안 상정",1
"오늘 저녁 '슈퍼 블루문', 핸드폰으로 인생샷 남기려면?",1
아픈 몸들이 속속 말하기에 나섰다!,1
"[제주날씨] 태풍 기러기,하이쿠이 접근 중, 한반도로 상륙하나?..오늘도 많은 비",1
"스쿨존 심야 30→50㎞/h, 하루만에 없던 일로",1
"""대한항공-아시아나 뭉쳐야 산다"" 합병 비관론과 또다른 반론 [질문+]",1
예올과 샤넬이 꼽은 올해의 두 남자,1
미국 사람들이 가장 싫어하는 음식은?,1
친딸 성추행한 남편 두 눈 찔렀다…“엄마를 용서해 주세요”,1
"24시간 지나면 '펑' 삭제…카톡, 메신저 한계 넘는다",1
"차 사려는 아빠들에 희소식…""카니발·팰리세이드 중고차 값 뚝""",1
